name,sku,price,stars,link,image_url,reviews,seller,category,description 
Leoson Unisex Leisure Fashion Sneaker - Light Blue,LE845SH1BO1QENAFAMZ,"3,060",4.2,https://www.jumia.com.ng/leoson-unisex-leisure-fashion-sneaker-light-blue-24936008.html,https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/80/063942/1.jpg?9537,423,jumia,fashion,	*Lining Material: Canvas	*Pattern Type: Solid	*Outsole Material: Rubber	*Season: Spring/Autumn	*Upper Material: Canvas	*color: light blue	Specifications	SKU: LE845SH1BO1QENAFAMZ	Heel Type: Flat	Shoe type [P]: Flats	Color: Blue	Main Material: Canvas	Product Line: KODDS	Weight (kg): 0.45
 2 In 1 Anti Snoring Device Air Purifier Nose Breathing Apparatus Relieve Snoring Nose Clip Sleep Aid,GE779HB0M0QI6NAFAMZ,999,3.3,https://www.jumia.com.ng/generic-2-in-1-anti-snoring-device-air-purifier-nose-breathing-apparatus-relieve-snoring-nose-clip-sleep-aid-20958963.html,https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/36/985902/1.jpg?0631,8,jumia,health and beauty,	Specification:	Material: ABS + Silicone	Size: 5*2*3cm / 1.97*0.79*1.18in(L*W*H)	Weight: 10g	What’s in the box	Package Content:		1 x Anti snoring device	1 x User manual(English)
Titan Gel Men's Enlargement Gel,TI622HB1LENV3NAFAMZ,"1,250",3.3,https://www.jumia.com.ng/titan-gel-mens-enlargement-gel-32222469.html,https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/96/422223/1.jpg?7751,11,jumia,health and beauty,"	A rapid and significant increase in member forever.	Increasing the length and improving the quality of each sexual intercourse.	Increased libido and normal operation of erectile function.	Giving the intimate life of new experiences and increasing portion of enjoyment.	Prevention of prostate, early impotence, adenoma, etc. problems of the reproductive system.	Specifications	SKU: TI622HB1LENV3NAFAMZ	Product Line: De-rosy	Weight (kg): 10"
Sunshie Men Trendy Sneakers Summer New Casual Shoes-black,FA203SH0XPP2NNAFAMZ,"5,890 - ₦ 7,220",4.1,https://www.jumia.com.ng/sunshie-men-trendy-sneakers-summer-new-casual-shoes-black-32262665.html,https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/56/626223/1.jpg?1188,16,jumia,fashion,"	Breathable	Hard-Wearing Anti-Slip	Light Weight	Perfect accord with human body engineering	good material, comfortable shoes.	What’s in the box	1X shoes"
Omron M2 BASIC UPPER ARM,OM824HB0ORCUDNAFAMZ,"15,300",4.5,https://www.jumia.com.ng/omron-m2-basic-upper-arm-14178514.html,https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/41/587141/1.jpg?9548,4,jumia,health and beauty,	Intellisense Technology	Last reading memory	One button Operation	Automatic blood pressure monitor with Medium cuff (22 - 32 cm)	3 years warranty	Pulse reading available	What’s in the box	Main unit	Cuff	Instruction Manual	Batteries	Storage case
" Men Denim Jeans Jacket Jackets Coat Slim Fit Rivet,Black",FA203AA03WYL3NAFAMZ,"7,899",5.0,https://www.jumia.com.ng/fashion-men-denim-jeans-jacket-jackets-coat-slim-fit-rivetblack-36667560.html,https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/06/576663/1.jpg?5367,1,jumia,fashion,"	Name: Men's fashion Denim Jacket with rivet	Material: Denim Jeans	Style: Regular style	Features: Comfortable,Beathable.NO balls,No fade,No falling,easy to match any Tops	Occasions: Causal wearing	Color: As main picture shows(Total three colors as Red,Yellow,White and Black,please find the other two colors in our store directly)	Size: EU size S,M,L,XL,XXL,3XL (UK6,8,10,12,14,16)	What’s in the box	a denim jacket"
" Men Denim Jeans Pants Cotton Slim Fit Strechable,Blue",FA203AA08P4XNNAFAMZ,"7,999",5.0,https://www.jumia.com.ng/fashion-men-denim-jeans-pants-cotton-slim-fit-strechableblue-32790641.html,https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/14/609723/1.jpg?3762,3,jumia,fashion,"	Materials: 100% natural cotton made	Length: Full length	Style : Slim fit	Strechable : Yes	Features: No balls,no fade,no falling,mechine washing,soft and comfortable	Special application : Casual wearing and related occasion	Size :Euro size from size S-3XL	Color: black,Green (Please find all of the colors in our store)	What’s in the box	a jean pants"
"Touch Me Zoomax Caps For Hips, Buttocks And Breast Enlargement",TO884DV0EP0VENAFAMZ,"2,850",5.0,https://www.jumia.com.ng/touch-me-zoomax-caps-for-hips-buttocks-and-breast-enlargement-45128642.html,https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/24/682154/1.jpg?0798,1,jumia,health and beauty,	100% herbal supplement	30 capsules in a box	Breast enhancement	Hips/Buttocks enlargement	Eradicates stretch marks	Specifications	SKU: TO884DV0EP0VENAFAMZ	Main Material: natural extract	Product Line: Natural zest	Weight (kg): 0.3
Naviforce Top Luxury Watch Famous Sports Cool Men Quartz Watches Waterproof Wristwatch For Male NF9149,NA450AC0Z9NDCNAFAMZ,"6,670",4.5,https://www.jumia.com.ng/naviforce-top-luxury-watch-famous-sports-cool-men-quartz-watches-waterproof-wristwatch-for-male-nf9149-25763295.html,https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/59/236752/1.jpg?9469,2,jumia,fashion,	100% New with tag and high quality	Leisure Army design Men's watch	Water resistant (Washing Hand)	Date Week and 24 Hours display	Higher Quality Steel Band	Case Material: Stainless Steel	Case Diameter:  45mm	Case Thickness:  13mm	Band Material:  Stainless Steel	Band Length:  245mm (Cse Included)	Band Width:  22mm	What’s in the box	1 x Watch	1 x Box
Hulk Durban Safety Shoe,HU320SH0KAIYJNAFAMZ,"6,712",3.3,https://www.jumia.com.ng/hulk-durban-safety-shoe-15438043.html,https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/34/083451/1.jpg?9315,3,jumia,fashion,	UPPER - Split buffalo printed leather	LINING - 100% polyamide fabric	FOOTBED - Mesh+Eva	SOLE - DUAL-Density polyurethane	TOE CAP - 200J steel	MIDSOLE - Steel plate	Specifications	SKU: HU320SH0KAIYJNAFAMZ	Fastening: Laces	Heel Type: High	Shoe type [P]: Boot	Color: Black	Main Material: Split buffalo printed leather	Model: HK1206	Product Line: TAD Stores	Weight (kg): 1.5
Chaoba Chaoba Hair Clipper & Yandou Rechargeable Shaver,CH351HB0K459DNAFAMZ,"6,600",3.9,https://www.jumia.com.ng/hair-clipper-yandou-rechargeable-shaver-chaoba-mpg35714.html,https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/33/785761/1.jpg?1496,10,jumia,health and beauty,	>Clipper comes with two sets of teeth	>Super cutting power with quiet operation	>Carbon steel blade	>Convenient adjustable control lever	>Sure Aftershave included	>Clipper Bag	Specifications	SKU: CH351HB0K459DNAFAMZ	Product Line: Sleekoutfits	Weight (kg): 0.5
XOC Cleansing Charcoal Toothpaste - 100ml (2 Packs),XO234HB0TUBPENAFAMZ,"2,300",4.0,https://www.jumia.com.ng/xoc-cleansing-charcoal-toothpaste-100ml-2-packs-41732105.html,https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/50/123714/1.jpg?4733,2,jumia,health and beauty,	Whitens teeth.	Fights Cavities.	Protects Enamel.	Removes plaque.	Freshens breath.	Specifications	SKU: XO234HB0TUBPENAFAMZ	Product Line: Chilpharm	Weight (kg): 0.2
 2 IN 1 Suits Mens Sports Suits Casual Tracksuits For Men Grey,FA203MW14LV16NAFAMZ,"6,800",5.0,https://www.jumia.com.ng/fashion-2-in-1-suits-mens-sports-suits-casual-tracksuits-for-men-grey-43640286.html,https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/68/204634/1.jpg?6704,4,jumia,fashion,"	About Size：China Size Smaller Than UK/US Size,Please View SizeChart;	Style : Your Own Style & Fashion Style & Casual Style;	High quality lightweight cotton poly blen fabric;	Main Material : Cotton	Color: Multicolor,Visit Our Shop For More Colors and Style;	Machine/Hands washable;	Fashionable & Soft & Comfortable & Breathable;	What’s in the box	1 pair Suit"
Khufuzi Masturbator Cup Vagina Stroker Love Doll Sex Toy For Men,KH922HB14OU4ZNAFAMZ,"2,486",4.5,https://www.jumia.com.ng/khufuzi-masturbator-cup-vagina-stroker-love-doll-sex-toy-for-men-34434386.html,https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/68/343443/1.jpg?0321,2,jumia,health and beauty,"	❤Made of soft and high quality body-safe silicone material,skin like true feeling.This love stroker make you experience the perfect orgasms	❤Super realistic,soft touch,comfortable touching and squeezing	❤Soft flexible tight channels improve your pleasure by more friction,you will enjoy the extreme orgasm you have ever had	❤Super easy cleaning-directly flush the channels under a running water with soap.We also recommend that you use the lube or condom for comfort	❤Fast discreet shipping through Jumia logistic,not any sensitive words on the parcel	What’s in the box	One of specified item,know more products details on www.runsone.com or www.khufuzi.com"
 Men Shoes Tassel Genuine Leather Loafers Moccasins (yellow),TA126SH02UKAVNAFAMZ,"5,900 - ₦ 6,800",4.0,https://www.jumia.com.ng/fashion-men-shoes-tassel-genuine-leather-loafers-moccasins-yellow-32258740.html,https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/04/785223/1.jpg?0997,98,jumia,fashion,"	Breathable	Anti-odor	Non-Slip	Hard-wearing	Occasion：Casual,Formal,Wedding,Paty	What’s in the box	1xShoes"
Defacto Bruno Casual Slim Fit Chino Pants,DE820MW07CB0ENAFAMZ,"2,320",4.9,https://www.jumia.com.ng/defacto-bruno-casual-slim-fit-chino-pants-45413321.html,https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/12/331454/1.jpg?4656,9,jumia,fashion,	Knitted	Fit: REGULAR FIT	Made to Fit	Easy to Wear	Trendy	Specifications	SKU: DE820MW07CB0ENAFAMZ	Color: Navy	Main Material: ShellFabric1 Cotton 100%	Product Line: Defacto Fashion	Weight (kg): 0.1
Max Man Extra Strong Premature Ejaculation & Delay Spray For Men,MA445HB1KFW8SNAFAMZ,"3,800",4.0,https://www.jumia.com.ng/max-man-extra-strong-premature-ejaculation-delay-spray-for-men-42100849.html,https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/94/800124/1.jpg?0958,2,jumia,health and beauty,	Helps eliminate premature ejaculation	Lasts up to 60 minutes	Gives you a safe & healthy sex life	Effective & easy to use	Ready to use in about 10 mins	Great sexual sensation for you & your partner	Prolongs sexual pleasure	Increases her enjoyment and desire	Increases your enjoyment and boosts confidence	Specifications	SKU: MA445HB1KFW8SNAFAMZ	Product Line: Dunamis plus	Weight (kg): 0.5
 Ladies Handbag (Leather) - Black,FA203AC00K05ONAFAMZ,"5,800",4.2,https://www.jumia.com.ng/fashion-ladies-handbag-leather-black-42333900.html,https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/00/933324/1.jpg?8654,16,jumia,fashion,"	Item Type: Handbags	Exterior: Silt Pocket	Material:Quality Leather	Number of Handles/Straps: two shoter straps and long strap	Interior: Interior Slot Pocket	Phone Pocket, Interior Zipper Pocket	Closure Type: Zipper	Handbags Type: Shoulder, hand	What’s in the box	1 * handbag"
 Exotic British-Business/executive Men Shoe-black,FA203SH1N7UHGNAFAMZ,"7,660",4.0,https://www.jumia.com.ng/fashion-exotic-british-businessexecutive-men-shoe-black-44436499.html,https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/99/463444/1.jpg?2667,9,jumia,fashion,"	Highly executive, outstanding and exceptionally distinguishing type of shoe	Fashionable & Comfortable for gentlemen who understand fashion.	Very light and extremely easy to wear and remove	Excellent craftsmanship. This will make you stand out anywhere.	This shoe is made with great attention to details.			This is very unique design, we believe you will love it very much! Upper material made of leather. Inside is cushioned for your comfort. Sole is well made and uniquely designed.	NOTE: There may be variation as to the materials/design of the inner part of the shoe, particularly towards the backside of the inside of the shoe	NOTE : The sizes of this shoe run slightly small. Kindly pick an inch bigger than your normal size e.g if you wear size 42, kindly order for size 43.	NOTE: There may slight variation as to the colour of the shoe. Thank you for your understanding	Specifications	SKU: FA203SH1N7UHGNAFAMZ	Heel Type: Block	Shoe type [P]: Shoe	Color: Black	Main Material: Leather	Model: Highly executive and fashionable men shoe	Product Line: ZEI INTERNATIONAL	Weight (kg): 0.2"
 Ladies Bag New Oblique Scorpion Mother Bag Shoulder Bag Simple Tassel Bucket Big Bag Tide Trend Bag,GE779AC0OKZXLNAFAMZ,"5,399",4.1,https://www.jumia.com.ng/generic-ladies-bag-new-oblique-scorpion-mother-bag-shoulder-bag-simple-tassel-bucket-big-bag-tide-trend-bag-37409214.html,https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/41/290473/1.jpg?8937,15,jumia,fashion,"	Material: PU Leather	Color: Black	Set: One Handle Bag,One Shoulder Bag,One Chain Bag	Can Comfortably Hold Your Phone, Wallet, Cosmetic, Umbrella And Other Things. Perfect For Using In Office, Dating,Travel.	Fashion And Simple Design,The Cross Body Bag Can Put In The Tote ,Save Rooms And Easy To Clean.	Specifications	SKU: GE779AC0OKZXLNAFAMZ	Color: white	Main Material: Leather	Production Country: China	Weight (kg): 1.16"
 Men’s Slim Fit Lightweight Flight Bomber Jacket Coat,FA203AA0DJPVGNAFAMZ,"4,999",4.3,https://www.jumia.com.ng/fashion-mens-slim-fit-lightweight-flight-bomber-jacket-coat-40055722.html,https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/22/755004/1.jpg?6982,47,jumia,fashion,"			Material:100% polyester,	Stylish design,light weight,slim pattern.Fashionable collection for adult male or teenager boys	Zipper closure,long sleeve,rib collar,cuff and hem,functional pocket and inside pocket	This fashion and cool varsity jackets is great for casual wear or sportwear or clubwear and perfect for fall,spring and the start of winter	Machine / Hand washable,Don't bleach	Specifications	SKU: FA203AA0DJPVGNAFAMZ	Color: Green	Weight (kg): 0.6"
 Kids Turn-down Collar Baby Boy Color Stripes Top T-shirt,FA203FA1NBPNQNAFAMZ,"2,671",4.7,https://www.jumia.com.ng/fashion-kids-turn-down-collar-baby-boy-color-stripes-top-t-shirt-41834699.html,https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/99/643814/1.jpg?0151,3,jumia,fashion,"	Department Name: Children	Item Type: Tops	Tops Type: Tees	Collar: Turn-down Collar	Pattern Type: Striped	Material: Spandex	Material: COTTON	Sleeve Length (cm): Short	Gender: Unisex	Fit: Fits true to size, take your normal size	Clothing Length: REGULAR	Brand Name: HAOGUAGUA	Model Number: 138短T	Style: Casual	Soft index: soft	What’s in the box	1 x boy's stripped T-shirt"
 Men's Pencil Fit Jeans - Black,FA203AA0TST94NAFAMZ,"3,070 - ₦ 4,300",4.0,https://www.jumia.com.ng/fashion-mens-pencil-fit-jeans-black-44135005.html,https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/50/053144/1.jpg?6328,2,jumia,fashion,	Material-Denim	Color-Black	Slim Fit	Both casual and Corporate	Fitted		Washing machine friendly	Specifications	SKU: FA203AA0TST94NAFAMZ	Color: Black	Main Material: Denim	Product Line: Classiqueluk	Weight (kg): 0.5
Clothes Of Skin LAVENDER ESSENCE OIL REMOVAL : 1 Bottle,CL758HB0R698WNAFAMZ,"1,650",3.3,https://www.jumia.com.ng/lavender-essence-oil-removal-1-bottle-clothes-of-skin-mpg236363.html,https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/45/641552/1.jpg?0932,84,jumia,health and beauty,"	Maternity  Repair surgical scarsBody skin oil Treatment  Maternity Skin Body cream  Mosquito bites, external trauma  Skin Repair Essential Oil  scar repairing,Various scar repairs, melanin fading  smooth skin repair cream  regenerating cells, elastic skin  Removal Stretch Marks  Postpartum body skin care  Various scar repair care	Specifications	SKU: CL758HB0R698WNAFAMZ	Skin Type: All Skin Types	Product Line: Abeke store	Weight (kg): 0.3"
 Men's Casual Shoes Tide Shoes Stylih Loafers Shoes-Black,LO851SH1FC9ZANAFAMZ,"4,500",3.9,https://www.jumia.com.ng/fashion-mens-casual-shoes-tide-shoes-stylih-loafers-shoes-black-22233268.html,https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/86/233222/1.jpg?1413,78,jumia,fashion,	Nice material	Comfortable	Flat bottom	Easy for walk	Good match for clothes	What’s in the box	1 pair shoes
Declan Mein Brogue Shoes - Black,AP776SH0FN6WRNAFAMZ,"8,590",4.3,https://www.jumia.com.ng/declan-mein-brogue-shoes-black-38267262.html,https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/26/276283/1.jpg?5253,204,jumia,fashion,	Style: Bullock Brogue	Outsole Material: Rubber	Upper Material: Leather	Colour: Black	Lace-up Design	What’s in the box	1 x Pair of Men Shoe
 Fashion Diagonal Shoulder Bag,FA203AC0SXPWYNAFAMZ,"3,999",4.3,https://www.jumia.com.ng/fashion-fashion-diagonal-shoulder-bag-28420684.html,https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/48/602482/1.jpg?2730,18,jumia,fashion,	pattern: brand handbag	qulity: good quality pu handbag	Color:	Type: fashion handbag	belt: double belt tote hand bag	User: fashion lady handbag	Specifications	SKU: FA203AC0SXPWYNAFAMZ	Color: black	Main Material: PU	Production Country: China	Product Line: INFINITIMEGADEALS	Size (L x W x H cm): 30cm*25cm*15cm	Weight (kg): 0.8
